10725,406191,1,5.50," - Discount entered by Wade.",2
10726,406192,1,5.50," - Discount entered by Wade.",2
10727,406406,6,9.87," - Discount entered by Chris.",4
10728,406407,6,1.26," - Discount entered by Chris.",4
10729,406409,6,7.56," - Discount entered by Chris.",4
10730,406410,6,6.31," - Discount entered by Chris.",4
10731,406413,6,20.00,green gc - Discount entered by Danny.,4
10732,406447,6,25.00,green gc - Discount entered by Danny.,4
10733,406448,6,15.00,green gc - Discount entered by Chris.,5
10734,406560,3,6.00,trivia - Discount entered by Danny.,5
10735,406520,1,13.50," - Discount entered by Wade.",1
10736,406615,1,5.00," - Discount entered by Wade.",2
10737,406616,1,5.00," - Discount entered by Wade.",2
10738,406341,3,5.50,Trivia - Discount entered by Danny.,4
10739,406631,1,17.00," - Discount entered by Danny.",4
10740,406687,1,6.00,pete - Discount entered by Danielle.,5
10741,406763,3,4.00,nut allergy on first salad - Discount entered by Danielle.,4
10742,406993,1,5.50,Employee discount given by Erienne,0
10743,406774,1,11.50,Employee discount given by Erienne,0
10744,406686,1,15.00," - Discount entered by Erienne.",1
10745,407002,1,10.00,pete - Discount entered by Danielle.,5
10746,407055,1,8.00,Employee discount given by Erienne,0
10747,407064,1,7.00,Employee discount given by Erienne,0
10748,407120,1,12.00,Employee discount given by Erienne,0
10749,407497,1,5.00,danny o - Discount entered by Danny.,4
10750,407567,1,12.00,Employee discount given by Amanda,0
10751,407578,3,5.50,band - Discount entered by Danny.,5
10752,407579,3,5.50,band - Discount entered by Danny.,5
10753,407580,3,6.50,band - Discount entered by Danny.,5
10754,407581,3,6.50,band - Discount entered by Danny.,5
10755,407570,1,4.50," - Discount entered by Wade.",2
10756,407572,1,5.00," - Discount entered by Wade.",2
10757,407623,1,15.00," - Discount entered by Wade.",2
10758,407625,1,19.50," - Discount entered by Wade.",2
10759,407646,1,7.00,Employee discount given by Erienne,0
10760,407877,1,4.00,Employee discount given by Erienne,0
10761,407878,1,10.00,Employee discount given by Erienne,0
10762,407945,3,4.00,Void/Refund order after payment: changed mind,12
10763,407946,3,4.00,Void/Refund order after payment: changed mind,12
10764,407947,3,4.00,Void/Refund order after payment: changed mind,12
10765,407948,3,3.00,Void/Refund order after payment: changed mind,12
10766,407970,3,4.00,satchel's friend - Discount entered by Mazy.,4
10767,407971,3,4.50,satchel's friend - Discount entered by Mazy.,4
10768,407975,3,3.00,satchel's friend - Discount entered by Mazy.,4
10769,407977,3,4.00,satchel's friend - Discount entered by Mazy.,4
10770,407978,3,5.00,satchel's friend - Discount entered by Mazy.,4
10771,408037,1,12.00,pete - Discount entered by Danielle.,4
10772,408085,3,5.00,bill next door - Discount entered by Erienne.,1
10773,408086,3,5.00,bill next door - Discount entered by Erienne.,1
10774,408101,3,3.00,bill next door - Discount entered by Erienne.,1
10775,408042,1,10.00,Employee discount given by Erienne,0
10776,408087,1,9.00,Employee discount given by Erienne,0
10777,408088,1,2.00,Employee discount given by Erienne,0
10778,408120,1,5.50,Employee discount given by Erienne,0
10779,408159,1,4.00,Employee discount given by Erienne,0
10780,408160,1,5.00,Employee discount given by Erienne,0
10781,408161,1,4.50,Employee discount given by Erienne,0
10782,408258,1,5.00,pete - Discount entered by Danielle.,4
10783,408259,1,5.00,pete - Discount entered by Danielle.,4
10784,408327,1,7.50," - Discount entered by Danny.",4
10785,408321,4,0.30," - Discount entered by Erienne.",1
10786,408322,4,0.30," - Discount entered by Erienne.",1
10787,408323,4,0.30," - Discount entered by Erienne.",1
10788,408324,4,0.00," - Discount entered by Erienne.",1
10789,408333,4,2.35," - Discount entered by Erienne.",1
10790,408334,4,1.20," - Discount entered by Erienne.",1
10791,408335,4,1.70," - Discount entered by Erienne.",1
10792,408336,4,1.00," - Discount entered by Erienne.",1
10793,408610,3,89.90,gift card fix - Discount entered by Wade.,4
10794,408061,1,7.00,Employee discount given by Amanda,0
10795,408881,3,15.00,Tyger - Discount entered by Danny.,5
10796,408376,1,22.00,satch - Discount entered by Wade.,2
10797,408922,4,2.60,mil - Discount entered by Danny.,4
10798,408923,4,1.20,mil - Discount entered by Danny.,4
10799,408924,4,0.90,mil - Discount entered by Danny.,4
10800,408925,4,0.90,mil - Discount entered by Danny.,4
10801,409025,3,20.00,band - Discount entered by Danny.,4
10802,409029,3,5.50,band - Discount entered by Danny.,5
10803,409030,3,5.50,band - Discount entered by Danny.,5
10804,409031,3,8.00,band - Discount entered by Danny.,5
10805,409033,3,16.50,band - Discount entered by Danny.,5
10806,408905,4,0.30,wade - Discount entered by Wade.,1
10807,408906,4,0.60,wade - Discount entered by Wade.,1
10808,408907,4,0.40,wade - Discount entered by Wade.,1
10809,408918,4,1.70,wade - Discount entered by Wade.,1
10810,408920,4,2.40,wade - Discount entered by Wade.,1
10811,409150,4,0.40,wade - Discount entered by Wade.,1
10812,409151,4,0.40,wade - Discount entered by Wade.,1
10813,409152,4,0.25,wade - Discount entered by Wade.,1
10814,409399,1,4.50," - Discount entered by Wade.",2
10815,409401,1,5.00," - Discount entered by Wade.",2
10816,409441,3,3.00,Satch Squares Emp - Discount entered by Chris.,4
10817,409442,3,4.40,Satch Squares Emp - Discount entered by Chris.,4
10818,409443,3,6.00,Satch Squares Emp - Discount entered by Chris.,4
10819,409450,1,8.00," - Discount entered by Wade.",2
10820,409495,1,15.00," - Discount entered by Wade.",2
10821,409491,1,21.50," - Discount entered by Wade.",2
10822,409489,1,6.00," - Discount entered by Wade.",2
10823,409511,1,15.00," - Discount entered by Wade.",2
10824,409497,1,4.00," - Discount entered by Wade.",2
10825,409498,1,4.00," - Discount entered by Wade.",2
10826,409499,1,4.00," - Discount entered by Wade.",2
10827,409561,1,5.00,Employee discount given by Erienne,0
10828,409562,1,5.00,Employee discount given by Erienne,0
10829,409565,6,0.00," - Discount entered by Savannah.",1
10830,409566,6,4.00," - Discount entered by Savannah.",1
10831,409567,6,4.50," - Discount entered by Savannah.",1
10832,409568,6,8.00," - Discount entered by Savannah.",1
10833,409569,6,4.00," - Discount entered by Savannah.",1
10834,409881,1,13.00,Employee discount given by Erienne,0
10835,410275,1,10.00," - Discount entered by Wade.",2
10836,410428,1,2.00,Employee discount given by Erienne,0
10837,410429,1,2.00,Employee discount given by Erienne,0
10838,410430,1,2.00,Employee discount given by Erienne,0
10839,410431,1,2.00,Employee discount given by Erienne,0
10840,410471,1,4.00,Employee discount given by Erienne,0
10841,410638,1,4.00," - Discount entered by Danny.",4
10842,410748,3,5.50,band - Discount entered by Danny.,4
10843,410801,2,22.00,Jay H - Discount entered by Wade.,2
10844,410802,2,8.00,Jay H - Discount entered by Wade.,2
10845,411408,1,15.00," - Discount entered by Wade.",2
10846,411553,1,5.50,Employee discount given by Wade,0
10847,411554,1,4.50,Employee discount given by Wade,0
10848,411555,1,5.00,Employee discount given by Wade,0
10849,411597,3,5.00,band - Discount entered by Danny.,5
10850,411598,3,5.00,band - Discount entered by Danny.,5
10851,411602,3,5.50,band - Discount entered by Danny.,4
10852,411607,4,1.20,mil - Discount entered by Danny.,5
10853,411610,4,1.60,mil - Discount entered by Danny.,5
10854,411611,4,4.40,mil - Discount entered by Danny.,5
10855,411657,1,5.50,Employee discount given by Wade,0
10856,411630,1,6.00,Employee discount given by Wade,0
10857,411575,1,6.00,Employee discount given by Wade,0
10858,411621,4,3.00," - Discount entered by Hope.",1
10859,411681,4,0.15," - Discount entered by Hope.",1
10860,411686,1,19.00," - Discount entered by Danny.",3
10861,411694,1,15.00,eo - Discount entered by Best Manager.,2
10862,411639,1,8.00,double eo - Discount entered by Best Manager.,2
10863,411666,1,20.00,double eo - Discount entered by Best Manager.,2
10864,411693,1,33.00,double eo - Discount entered by Best Manager.,2
10865,411677,1,4.50,eo - Discount entered by Best Manager.,2
10866,411678,1,4.50,eo - Discount entered by Best Manager.,2
10867,411682,1,12.50,eo - Discount entered by Best Manager.,2
10868,410673,1,13.50,band eo - Discount entered by Wade.,1
10869,411837,3,4.00,first timer didnt want to order salad bc of dressing - Discount entered by Erienne.,1
10870,411882,1,13.50,Employee discount given by Erienne,0
10871,411808,3,6.50,kitchen mistake - Discount entered by Erienne.,1
10872,411793,3,15.00,josh Meyers  - Discount entered by Erienne.,1
10873,411795,3,3.00,josh Meyers  - Discount entered by Erienne.,1
10874,411796,3,0.00,josh Meyers  - Discount entered by Erienne.,1
10875,411798,3,16.00,josh Meyers  - Discount entered by Erienne.,1
10876,411799,3,22.00,josh Meyers  - Discount entered by Erienne.,1
10877,411909,3,1.00,josh Meyers  - Discount entered by Erienne.,1
10878,412027,1,5.50," - Discount entered by Denise.",10
10879,412051,1,12.00,Employee discount given by Erienne,0
10880,412040,1,6.00,Employee discount given by Erienne,0
10881,411993,1,12.00,Employee discount given by Erienne,0
10882,412052,1,6.00,Employee discount given by Erienne,0
10883,412053,1,8.00,Employee discount given by Erienne,0
10884,412050,1,15.00," - Discount entered by Wade.",1
10885,412080,1,16.50," - Discount entered by Wade.",1
10886,412254,3,6.00,irish - Discount entered by Danny.,4
10887,412574,3,2.40,irish - Discount entered by Danny.,4
10888,412576,3,2.40,irish - Discount entered by Danny.,4
10889,412577,3,0.60,irish - Discount entered by Danny.,4
10890,412581,3,5.50,irish - Discount entered by Danny.,4
10891,412584,3,6.00,irish - Discount entered by Danny.,4
10892,412585,3,6.00,irish - Discount entered by Danny.,4
10893,412595,3,6.00,irish - Discount entered by Danny.,4
10894,412641,3,1.38,irish - Discount entered by Danny.,4
10895,412642,3,3.62,irish - Discount entered by Danny.,4
10896,412674,3,7.00,irish - Discount entered by Danny.,5
10897,412700,1,18.00," - Discount entered by Wade.",2
10898,412624,6,2.53,donation card - Discount entered by Tammy.,1
10899,412625,6,3.03,donation card - Discount entered by Tammy.,1
10900,412636,6,12.63,donation card - Discount entered by Tammy.,1
10901,412689,6,1.26,donation card - Discount entered by Tammy.,1
10902,412712,1,5.00," - Discount entered by Wade.",1
10903,412713,1,5.50," - Discount entered by Wade.",1
10904,412716,1,6.00," - Discount entered by Wade.",1
10905,412725,1,6.00," - Discount entered by Danny.",4
10906,412940,2,6.00,on family list (Butch) - Discount entered by Mazy.,4
10907,412941,2,1.50,on family list (Butch) - Discount entered by Mazy.,4
10908,412920,3,25.00,re mike - Discount entered by Erienne.,1
10909,412980,1,5.50,Employee discount given by Erienne,0
10910,412981,1,2.00,Employee discount given by Erienne,0
10911,413036,1,12.00,Employee discount given by Erienne,0
10912,413022,1,11.00,Employee discount given by Erienne,0
10913,412992,1,5.00,Employee discount given by Erienne,0
10914,412993,1,4.50,Employee discount given by Erienne,0
10915,412844,1,6.50,Employee discount given by Erienne,0
10916,413198,1,5.50,Employee discount given by Erienne,0
10917,413085,1,5.50,Employee discount given by Erienne,0
10918,413086,1,5.50,Employee discount given by Erienne,0
10919,412223,3,7.00,irish - Discount entered by Danny.,4
10920,412414,3,5.00,irish - Discount entered by Danny.,4
10921,412474,3,5.00,irish - Discount entered by Danny.,4
10922,412475,3,6.00,irish - Discount entered by Danny.,4
10923,411125,1,8.00," - Discount entered by Danny.",4
10924,413279,1,7.20," - Discount entered by Erienne.",1
10925,413280,1,7.80," - Discount entered by Erienne.",1
10926,413330,3,15.00,band - Discount entered by Danny.,4
10927,413606,6,26.13,credit list bullsh - Discount entered by Best Manager.,2
10928,413607,6,11.87,credit list bullsh - Discount entered by Best Manager.,2
10929,413645,3,6.00,band - Discount entered by Danny.,4
10930,413646,3,5.50,band - Discount entered by Danny.,4
10931,413705,1,6.00,Employee discount given by Amanda,0
10932,413747,1,12.00,Employee discount given by Amanda,0
10933,413756,1,26.00,double eo - Discount entered by Best Manager.,2
10934,414284,1,24.00,pete - Discount entered by Danielle.,5
10935,414100,1,10.00,Employee discount given by Erienne,0
10936,414101,1,4.00,Employee discount given by Erienne,0
10937,414006,1,5.50,Employee discount given by Erienne,0
10938,414007,1,2.00,Employee discount given by Erienne,0
10939,414282,1,28.50,combined eo - Discount entered by Erienne.,1
10940,414333,1,5.00," - Discount entered by Danny.",5
10941,414350,3,3.00,bill at re michael - Discount entered by Tammy.,1
10942,414351,3,2.50,bill at re michael - Discount entered by Tammy.,1
10943,413814,1,5.50," - Discount entered by Danny.",4
10944,413815,1,5.50," - Discount entered by Danny.",4
10945,414512,3,12.00,band - Discount entered by Danny.,5
10946,414971,1,4.50," - Discount entered by Wade.",2
10947,414972,1,5.00," - Discount entered by Wade.",2
10948,415012,1,7.00," - Discount entered by Wade.",2
10949,415033,1,10.00," - Discount entered by Wade.",2
10950,415061,1,7.00,Employee discount given by Erienne,0
10951,415225,1,4.00,denise - Discount entered by Danielle.,4
10952,415226,1,5.00,denise - Discount entered by Danielle.,4
10953,415227,1,5.50,denise - Discount entered by Danielle.,4
10954,415145,1,4.00,pete - Discount entered by Danielle.,4
10955,415146,1,6.50,pete - Discount entered by Danielle.,4
10956,415147,1,5.00,pete - Discount entered by Danielle.,4
10957,415453,1,10.00,Employee discount given by Erienne,0
10958,415472,1,6.00,Employee discount given by Erienne,0
10959,415475,1,13.00,Employee discount given by Erienne,0
10960,415510,1,6.00,Employee discount given by Erienne,0
10961,415537,1,13.50,Employee discount given by Erienne,0
10962,415493,1,2.00,Employee discount given by Erienne,0
10963,415496,1,5.50,Employee discount given by Erienne,0
10964,415573,1,11.50,pete - Discount entered by Danielle.,4
10965,415558,3,0.92,burnt - Discount entered by Best Manager.,2
10966,415559,3,0.92,burnt - Discount entered by Best Manager.,2
10967,415561,3,6.72,burnt - Discount entered by Best Manager.,2
10968,415562,3,2.44,burnt - Discount entered by Best Manager.,2
10969,415546,1,8.00,Employee discount given by Erienne,0
10970,415548,1,6.00,Employee discount given by Erienne,0
10971,415631,1,5.50,Employee discount given by Erienne,0
10972,415634,1,8.00,Employee discount given by Erienne,0
10973,415143,3,17.00,satch - Discount entered by Erienne.,1
10974,415683,1,4.00," - Discount entered by Danny.",4
10975,415796,1,10.00," - Discount entered by Wade.",1
10976,416017,6,2.46,teacher - Discount entered by Tammy.,1
10977,416019,6,0.49,teacher - Discount entered by Tammy.,1
10978,416020,6,0.49,teacher - Discount entered by Tammy.,1
10979,416021,6,0.49,teacher - Discount entered by Tammy.,1
10980,416022,6,0.49,teacher - Discount entered by Tammy.,1
10981,416023,6,0.99,teacher - Discount entered by Tammy.,1
10982,416309,6,0.98,teacher - Discount entered by Tammy.,1
10983,416024,6,0.99,teacher - Discount entered by Tammy.,1
10984,416310,6,0.98,teacher - Discount entered by Tammy.,1
10985,416025,6,0.98,teacher - Discount entered by Tammy.,1
10986,416043,6,3.93,teacher - Discount entered by Tammy.,1
10987,416048,6,2.95,teacher - Discount entered by Tammy.,1
10988,416059,6,0.98,teacher - Discount entered by Tammy.,1
10989,416065,6,2.70,teacher - Discount entered by Tammy.,1
10990,416068,6,4.61,teacher - Discount entered by Tammy.,1
10991,416359,3,4.50,band - Discount entered by Danny.,4
10992,416360,3,4.50,band - Discount entered by Danny.,4
10993,416361,3,8.00,band - Discount entered by Danny.,4
10994,416154,4,0.30," - Discount entered by Savannah.",1
10995,416155,4,0.00," - Discount entered by Savannah.",1
10996,416156,4,1.80," - Discount entered by Savannah.",1
10997,416163,4,0.80," - Discount entered by Savannah.",1
10998,416164,4,2.20," - Discount entered by Savannah.",1
10999,416165,4,1.90," - Discount entered by Savannah.",1
11000,416174,4,0.60," - Discount entered by Savannah.",1
11001,416454,1,4.00," - Discount entered by Danny.",5
11002,416627,1,5.00,Employee discount given by Amanda,0
11003,416628,1,5.00,Employee discount given by Amanda,0
11004,416625,1,6.50,Employee discount given by Amanda,0
11005,416626,1,6.50,Employee discount given by Amanda,0
11006,416617,1,4.50,Employee discount given by Amanda,0
11007,416618,1,4.50,Employee discount given by Amanda,0
11008,416636,1,12.00,Employee discount given by Wade,0
11009,416643,1,15.00," - Discount entered by Wade.",2
11010,416651,1,13.50," - Discount entered by Wade.",2
11011,416629,1,16.00," - Discount entered by Wade.",2
11012,416656,1,10.00," - Discount entered by Wade.",2
11013,416710,1,4.00,dk - Discount entered by Danielle.,4
11014,416830,1,10.00,pete - Discount entered by Danielle.,4
11015,416738,1,5.50," - Discount entered by Wade.",5
11016,416739,1,2.00," - Discount entered by Wade.",5
11017,416698,1,5.00," - Discount entered by Wade.",5
11018,416699,1,5.00," - Discount entered by Wade.",5
11019,416904,4,2.50,military - Discount entered by Danielle.,4
11020,416906,4,0.40,military - Discount entered by Danielle.,4
11021,416907,4,0.40,military - Discount entered by Danielle.,4
11026,417138,3,2.00,kitchen sent pizza to lse - Discount entered by Erienne.,1
11027,417139,3,0.00,kitchen sent pizza to lse - Discount entered by Erienne.,1
11028,417140,3,10.00,kitchen sent pizza to lse - Discount entered by Erienne.,1
11029,417141,3,24.00,kitchen sent pizza to lse - Discount entered by Erienne.,1
11030,417508,1,7.00,Employee discount given by Erienne,0
11031,417505,1,9.00,Employee discount given by Erienne,0
11032,417651,3,18.00,kitchen burnt pizza night before - Discount entered by Erienne.,1
11033,417652,3,22.00,kitchen burnt pizza night before - Discount entered by Erienne.,1
11034,418324,3,2.36,band - Discount entered by Danny.,3
11035,418329,3,7.48,band - Discount entered by Danny.,3
11036,418330,3,3.16,band - Discount entered by Danny.,3
11037,417663,1,6.00," - Discount entered by Wade.",2
11038,417639,1,7.00," - Discount entered by Wade.",2
11039,417724,1,8.00," - Discount entered by Wade.",2
11040,417646,1,16.50," - Discount entered by Wade.",2
11041,418754,3,17.00,band - Discount entered by Danny.,5
11042,419019,1,6.50,Chris EO - Discount entered by Chris.,4
11043,419020,1,6.50,Chris EO - Discount entered by Chris.,4
11044,419075,1,13.00," - Discount entered by Danny.",5
11045,419075,3,6.50,band - Discount entered by Danny.,5
11046,418824,1,16.50," - Discount entered by Wade.",1
11047,419030,1,15.00," - Discount entered by Wade.",1
11048,419034,1,16.50," - Discount entered by Wade.",1
11049,419032,1,8.00,Employee discount given by Wade,0
11050,419040,1,4.50,Employee discount given by Wade,0
11051,419041,1,5.00,Employee discount given by Wade,0
11052,419067,1,5.50,Employee discount given by Wade,0
11053,419090,1,19.00," - Discount entered by Erienne.",1
11054,419163,3,25.00,re mike - Discount entered by Erienne.,1
11055,419157,1,5.50,Employee discount given by Erienne,0
11056,419158,1,2.00,Employee discount given by Erienne,0
11057,419177,1,9.50,Employee discount given by Erienne,0
11058,419104,1,13.50,Employee discount given by Erienne,0
11059,419164,1,13.50,Employee discount given by Erienne,0
11060,419390,3,3.00,re mike - Discount entered by Erienne.,1
11061,419392,3,5.00,re mike - Discount entered by Erienne.,1
11062,419393,3,5.00,re mike - Discount entered by Erienne.,1
11063,419423,1,12.00,Employee discount given by Erienne,0
11064,419430,1,10.00,Employee discount given by Erienne,0
11065,419432,1,4.00,Employee discount given by Erienne,0
11066,419426,1,14.00,Employee discount given by Erienne,0
11067,419461,1,6.00,Employee discount given by Erienne,0
11068,419462,1,2.00,Employee discount given by Erienne,0
11069,419464,1,2.00,Employee discount given by Erienne,0
11070,419503,1,5.50,Employee discount given by Erienne,0
11071,419504,1,5.50,Employee discount given by Erienne,0
11072,419660,1,7.00," - Discount entered by Danny.",5
11073,419656,1,22.00," - Discount entered by Erienne.",1
11074,419728,3,5.00,band - Discount entered by Danny.,4
11075,419729,3,5.00,band - Discount entered by Danny.,4
11076,419694,2,3.00,satch squared - Discount entered by Danny.,12
11077,419695,2,1.90,satch squared - Discount entered by Danny.,12
11078,420078,1,14.00," - Discount entered by Wade.",1
11079,420081,1,6.00," - Discount entered by Wade.",1
11080,420082,1,6.00," - Discount entered by Wade.",1
11081,420088,1,13.00," - Discount entered by Wade.",1
11082,420061,1,19.00," - Discount entered by Wade.",1
11083,420072,1,5.00," - Discount entered by Wade.",1
11084,420073,1,5.00," - Discount entered by Wade.",1
11085,420100,1,5.50," - Discount entered by Wade.",2
11086,420101,1,5.50," - Discount entered by Wade.",2
11087,420599,1,10.50,Employee discount given by Amanda,0
11088,420589,1,6.50,Employee discount given by Erienne,0
11089,420603,1,6.00,Employee discount given by Erienne,0
11090,420565,1,5.50,Employee discount given by Erienne,0
11091,420566,1,5.50,Employee discount given by Erienne,0
11092,420516,1,11.50,Employee discount given by Erienne,0
11093,420458,1,4.00,Employee discount given by Erienne,0
11094,420459,1,5.00,Employee discount given by Erienne,0
11095,420601,1,8.00,Employee discount given by Erienne,0
11096,420602,1,6.00,Employee discount given by Erienne,0
11097,420658,1,4.00," - Discount entered by Wade.",2
11098,420659,1,4.00," - Discount entered by Wade.",2
11099,420857,3,11.00,Trivia - Discount entered by Danny.,3
11100,420770,3,6.00,Void/Refund order after payment: WRONG CARD,4
11101,420904,3,4.50,Void/Refund order after payment: WRONG CARD,4
11102,420905,3,4.50,Void/Refund order after payment: WRONG CARD,4
11103,420908,6,6.63,green gc - Discount entered by Chris.,5
11104,420909,6,4.19,green gc - Discount entered by Chris.,5
11105,420910,6,2.09,green gc - Discount entered by Chris.,5
11106,420941,6,16.41,green gc - Discount entered by Danny.,4
11107,420942,6,6.25,green gc - Discount entered by Danny.,4
11108,420943,6,2.34,green gc - Discount entered by Danny.,4
11109,420945,6,12.75,green gc - Discount entered by Danny.,4
11110,420946,6,2.25,green gc - Discount entered by Danny.,4
11111,421078,1,10.00," - Discount entered by Wade.",1
11112,421105,1,6.00," - Discount entered by Wade.",2
11113,421146,3,5.00,trivia - Discount entered by Danny.,4
11114,421158,1,5.50," - Discount entered by Denise.",10
11115,420877,3,5.00,trivia - Discount entered by Danny.,4
11116,421162,1,8.00,eo - Discount entered by Danny.,4
11117,421163,1,2.00,eo - Discount entered by Danny.,4
11118,421167,1,5.00," - Discount entered by Wade.",2
11119,421175,1,19.50," - Discount entered by Wade.",2
11120,421010,1,22.00,no show - Discount entered by Wade.,2
11121,421476,3,5.50,re mike - Discount entered by Erienne.,1
11122,421477,3,5.50,re mike - Discount entered by Erienne.,1
11123,421532,3,3.00,re mike - Discount entered by Erienne.,1
11124,421523,1,9.00,Employee discount given by Erienne,0
11125,421449,1,8.00,Employee discount given by Erienne,0
11126,421458,1,6.00,Employee discount given by Erienne,0
11127,421439,1,5.50,Employee discount given by Erienne,0
11128,421440,1,2.00,Employee discount given by Erienne,0
11129,421301,1,10.00,Employee discount given by Erienne,0
11130,421601,1,6.00,Employee discount given by Erienne,0
11131,421591,1,8.00,Employee discount given by Erienne,0
11132,421642,1,6.00,Employee discount given by Wade,0
11133,421682,1,10.00," - Discount entered by Wade.",2
11134,421585,1,11.50,Danielle EO - Discount entered by Danny.,4
11135,421586,1,4.00,Danielle EO - Discount entered by Danny.,4
11136,422301,3,8.00,band - Discount entered by Danny.,5
11137,422302,3,4.50,band - Discount entered by Danny.,5
11138,422297,1,16.50,manager eo - Discount entered by Best Manager.,2
11139,422285,1,4.50,eo - Discount entered by Best Manager.,2
11140,422286,1,5.00,eo - Discount entered by Best Manager.,2
11141,422292,1,5.00," - Discount entered by Best Manager.",2
11142,422293,1,5.00," - Discount entered by Best Manager.",2
11143,422326,1,12.00," - Discount entered by Danny.",4
11144,422339,1,7.00,Employee discount given by Erienne,0
11145,422376,1,16.50,denise - Discount entered by Danielle.,5
11146,422377,1,4.00,denise - Discount entered by Danielle.,5
11147,422592,1,2.00,Employee discount given by Erienne,0
11148,422602,1,12.00,Employee discount given by Erienne,0
11149,422603,3,4.00,tech guy - Discount entered by Danielle.,4
11150,422604,3,4.00,tech guy - Discount entered by Danielle.,4
11151,422675,1,6.00,Employee discount given by Amanda,0
11152,422606,1,7.00,Employee discount given by Amanda,0
11153,422700,1,4.00,Employee discount given by Erienne,0
11154,422701,1,4.50,Employee discount given by Erienne,0
11155,422702,1,4.00,Employee discount given by Erienne,0
11156,422733,1,9.00,Employee discount given by Erienne,0
11157,422854,1,5.00,Pete EO - Discount entered by Danny.,4
11158,422855,1,5.00,Pete EO - Discount entered by Danny.,4
11159,423016,3,16.00,marion - Discount entered by Satchel              .,3
11160,423017,3,19.00,marion - Discount entered by Satchel              .,3
11161,423018,3,15.00,marion - Discount entered by Satchel              .,3
11162,423019,3,15.00,marion - Discount entered by Satchel              .,3
11163,423167,3,0.00,Void/Refund order after payment: wrong tik,1
11164,423168,3,1.50,Void/Refund order after payment: wrong tik,1
11165,423195,3,20.00,Void/Refund order after payment: wrong tik,1
11166,423215,3,6.00,Void/Refund order after payment: wrong tik,1
11167,423216,3,5.00,Void/Refund order after payment: wrong tik,1
11168,423217,3,15.00,Void/Refund order after payment: wrong tik,1
11169,423218,3,13.50,Void/Refund order after payment: wrong tik,1
11170,423388,3,0.00,Void/Refund order after payment: wrong tik,1
11171,423389,3,0.00,Void/Refund order after payment: wrong tik,1
11172,423161,6,25.00,acps - Discount entered by Wade.,2
11173,423598,3,25.00,Tyger Ballons - Discount entered by Danny.,5
11174,423698,1,4.00," - Discount entered by Danny.",3
11175,423701,1,6.00,Employee discount given by Wade,0
11176,423879,3,24.00,band - Discount entered by Danny.,4
11177,423884,3,4.00,band - Discount entered by Danny.,4
11178,424018,1,8.00," - Discount entered by Wade.",5
11179,424040,1,7.50,chris eo - Discount entered by Danny.,4
11180,424047,1,7.50,chris eo - Discount entered by Danny.,4
11181,424033,1,5.50," - Discount entered by Wade.",2
11182,424034,1,5.00," - Discount entered by Wade.",2
11183,424001,1,1.15," - Discount entered by Wade.",2
11184,424002,1,1.28," - Discount entered by Wade.",2
11185,424003,1,2.57," - Discount entered by Wade.",2
11186,424001,1,2.54," - Discount entered by Wade.",2
11187,424002,1,2.82," - Discount entered by Wade.",2
11188,424003,1,5.64," - Discount entered by Wade.",2
11189,424065,1,21.00," - Discount entered by Wade.",2
11190,424087,1,16.50," - Discount entered by Wade.",2
11191,424108,1,5.00,marvin - Discount entered by Erienne.,1
11192,424109,1,5.00,marvin - Discount entered by Erienne.,1
11193,424124,1,22.00,pete - Discount entered by Danielle.,5
11194,424206,3,3.00,re mike - Discount entered by Erienne.,1
11195,424207,3,2.50,re mike - Discount entered by Erienne.,1
11196,424228,1,5.50,Employee discount given by Erienne,0
11197,424229,1,5.00,Employee discount given by Erienne,0
11198,424472,1,4.00,Employee discount given by Erienne,0
11199,424473,1,4.00,Employee discount given by Erienne,0
11200,424432,1,7.00,Employee discount given by Erienne,0
11201,424400,1,10.00,Employee discount given by Erienne,0
11202,424597,1,7.00,Employee discount given by Erienne,0
11203,424598,1,4.00,Employee discount given by Erienne,0
11204,424643,1,10.00,Employee discount given by Erienne,0
11205,424748,1,10.00,Employee discount given by Erienne,0
11206,424682,1,13.50,Employee discount given by Erienne,0
11207,425119,3,20.00,Newman's Tab - Discount entered by Danny.,4
11208,425120,3,6.00,Newman's Tab - Discount entered by Danny.,4
11209,425125,3,8.00,Newman's Tab - Discount entered by Danny.,4
11210,425024,1,5.50,Employee discount given by Erienne,0
11211,425008,1,9.00,Employee discount given by Erienne,0
11212,424831,1,8.00," - Discount entered by Wade.",1
11213,424837,1,7.00," - Discount entered by Wade.",1
11214,425496,3,33.00,Credit list - Discount entered by Wade.,2
11215,426089,3,5.50,band - Discount entered by Danny.,4
11216,426090,3,5.50,band - Discount entered by Danny.,4
11217,426091,3,5.50,band - Discount entered by Danny.,4
11218,426092,3,5.50,band - Discount entered by Danny.,4
11219,426160,1,18.00," - Discount entered by Wade.",2
11220,426157,1,10.00," - Discount entered by Wade.",2
11221,426158,1,5.00," - Discount entered by Wade.",2
11222,426159,1,5.00," - Discount entered by Wade.",2
11223,426231,1,5.50," - Discount entered by Danny.",5
11224,426212,1,19.00," - Discount entered by Wade.",2
11225,426210,1,5.50,Employee discount given by Wade,0
11226,426211,1,5.50,Employee discount given by Wade,0
11227,426199,1,5.00," - Discount entered by Wade.",2
11228,426200,1,5.50," - Discount entered by Wade.",2
11229,426321,3,25.00,re mike - Discount entered by Erienne.,1
11230,426334,1,13.50,Employee discount given by Erienne,0
